eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat
0.17612999928460507,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.003265380859375,-2.486066157141509,1.0,1.0,0.9846413731575012,0.0
0.21961736002054355,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00244140625,-2.612359947789887,1.0,1.0,0.9836482405662537,0.0
0.27384196342643613,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.001678466796875,-2.7750872452067292,1.0,1.0,0.9870348572731018,0.0
0.34145488738336005,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0010986328125,-2.959147433797126,1.0,1.0,0.9853916764259338,0.0
0.42576177390469155,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.000640869140625,-3.193230639548134,1.0,1.0,0.9865311980247498,0.0
0.5308844442309882,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0003204345703125,-3.49426063453445,1.0,1.0,0.9848746061325073,0.0
0.6619624174845152,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.000152587890625,-3.816479927777507,1.0,1.0,0.9838334321975708,0.0
0.8254041852680182,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,4.57763671875e-05,-4.339358666416729,1.0,1.0,0.9607689380645752,0.0
1.0292005271944276,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.8391463756561279,0.0
1.2833151855576512,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,102.93801879882812,,1.0,1.0,0.9999997615814209,0.0
1.600171999495828,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,151.77647399902344,,1.0,1.0,0.9999998807907104,0.0
1.9952623149688795,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,223.80776977539062,,1.0,1.0,0.9999998211860657,0.0
0.01,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.051177978515625,-1.2909168723451463,1.0,1.0,0.3912418782711029,0.0
0.012469049049711741,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.03338623046875,-1.4764326129492977,1.0,1.0,0.392178475856781,0.0
0.015547718420411735,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.022003173828125,-1.6575146702205512,1.0,1.0,0.3763396143913269,0.0
0.019386526359522076,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0144195556640625,-1.8410481220843178,1.0,1.0,0.3870907425880432,0.0
0.024173154808041036,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0108184814453125,-1.965833695400489,1.0,1.0,0.4380245506763458,0.0
0.03014162529877389,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.009124755859375,-2.039778746587693,1.0,1.0,0.5753042697906494,0.0
0.037583740428844416,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.008270263671875,-2.0824806440327994,1.0,1.0,0.7438632249832153,0.0
0.046863350287889544,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0069732666015625,-2.156563730491569,1.0,1.0,0.853945791721344,0.0
0.05843414133735175,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0068817138671875,-2.16230338868263,1.0,1.0,0.9184343218803406,0.0
0.07286181745132274,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.006011962890625,-2.220983708725887,1.0,1.0,0.9317748546600342,0.0
0.09085175756516867,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00537109375,-2.2699372670647104,1.0,1.0,0.9647766947746277,0.0
0.11328350213326084,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.004669189453125,-2.3307585040491063,1.0,1.0,0.9760376214981079,0.0
0.1412537544622754,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0037841796875,-2.4220282496827172,1.0,1.0,0.9781390428543091,0.0
0.17612999928460507,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0027618408203125,-2.5588013555972666,1.0,1.0,0.9822149276733398,0.0
0.21961736002054355,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00201416015625,-2.6959059992022287,1.0,1.0,0.983916699886322,0.0
0.27384196342643613,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00140380859375,-2.852692102968775,1.0,1.0,0.9848442077636719,0.0
0.34145488738336005,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0008392333984375,-3.076117240611966,1.0,1.0,0.987006664276123,0.0
0.42576177390469155,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0004119873046875,-3.3851161654105666,1.0,1.0,0.982519268989563,0.0
0.5308844442309882,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.000213623046875,-3.6703518929124668,1.0,1.0,0.9803456664085388,0.0
0.6619624174845152,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,7.62939453125e-05,-4.117509920595296,1.0,1.0,0.9574615955352783,0.0
0.8254041852680182,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,3.0517578125e-05,-4.515449920728757,1.0,1.0,0.9312427639961243,0.0
1.0292005271944276,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0049285888671875,-2.3072774082044787,1.0,1.0,0.9999840259552002,0.0
1.2833151855576512,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,111.49688720703125,,1.0,1.0,0.9999998211860657,0.0
1.600171999495828,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,347.66986083984375,,1.0,1.0,0.9999998807907104,0.0
1.9952623149688795,1.3348398541700344,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,118.98583984375,,1.0,1.0,0.9999998807907104,0.0
0.01,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.045318603515625,-1.3437234812969037,1.0,1.0,0.38871675729751587,0.0
0.012469049049711741,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.02996826171875,-1.5233384471582765,1.0,1.0,0.37984752655029297,0.0
0.015547718420411735,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.020477294921875,-1.6887274147695173,1.0,1.0,0.372043251991272,0.0
0.019386526359522076,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.013641357421875,-1.8651424117959448,1.0,1.0,0.3642003536224365,0.0
