eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat,max_curvature_proxy,max_curvature_for_control,max_hessian_lambda,max_hessian_spectral_norm,max_margin_lambda_raw,max_margin_lambda_ctrl,max_margin_norm_raw,max_margin_norm_ctrl,max_spectral_radius_raw,max_spectral_radius_ctrl,final_margin_lambda_raw,final_margin_lambda_ctrl,min_controller_feasible,min_alpha_min_bound,max_alpha_min_bound,min_alpha_max_bound,max_alpha_max_bound
1.9952623149688795,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,1.52587890625e-05,-4.816479902161777,0.5011879205703735,0.10000000149011612,0.7071067690849304,0.0,1.0696686506271362,1.0696686506271362,1.0822006346572737,1.0822006346572737,2.159274089712975,2.1592740897129747,2.159274089712975,2.1592740897129747,1.1592740897129754,1.1592740897129752,2.159274089712974,1.0822020909647316,1.0,0.0,0.0,1.0,1.0
0.01,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0889129638671875,-1.0510349125286647,1.0,0.10000000149011612,0.4088248014450073,0.0,1.2371553182601929,1.2371553182601929,1.1598739217028846,1.1598739217028846,0.011598738957776822,0.011598738957776822,0.011598738957776822,0.011598738957776822,0.999176881793202,0.9999176881780936,0.011598738957776815,0.011598738957776815,1.0,0.0,0.0,1.0,1.0
0.011415633046188459,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0717010498046875,-1.1444744855946902,1.0,0.10000000149011612,0.3971640169620514,0.0,1.3953827619552612,1.3953827619552612,1.1598739217028848,1.1598739217028848,0.013240695449020316,0.013240695449020316,0.013240695449020316,0.013240695449020316,0.9990603584118556,0.9999060358397852,0.013240695449020299,0.013240695449020299,1.0,0.0,0.0,1.0,1.0
0.013031667784522994,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.057708740234375,-1.2387584061071526,1.0,0.10000000149011612,0.39039257168769836,0.0,1.3953827619552612,1.3953827619552612,1.1598739217028846,1.1598739217028846,0.015115091903967879,0.015115091903967879,0.015115091903967879,0.015115091903967879,0.9989273396540025,0.9998927339638017,0.015115091903967865,0.015115091903967865,1.0,0.0,0.0,1.0,1.0
0.014876473740795015,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.04510498046875,-1.3457755008912824,1.0,0.10000000149011612,0.3868376910686493,0.0,1.3953827619552612,1.3953827619552612,1.1598739217028846,1.1598739217028846,0.017254833885775558,0.017254833885775558,0.017254833885775558,0.017254833885775558,0.998775490337496,0.9998775490319247,0.01725483388577554,0.01725483388577554,1.0,0.0,0.0,1.0,1.0
0.016982436524617443,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0347442626953125,-1.4591168999960566,1.0,0.10000000149011612,0.38363441824913025,0.0,1.3953827619552612,1.3953827619552612,1.1598739217028844,1.1598739217028844,0.019697484852298643,0.019697484852298643,0.019697484852298643,0.019697484852298643,0.9986021447271914,0.9998602144706359,0.01969748485229863,0.01969748485229863,1.0,0.0,0.0,1.0,1.0
0.019386526359522076,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0264892578125,-1.576930209766831,1.0,0.10000000149011612,0.3898527920246124,0.0,1.3953827619552612,1.3953827619552612,1.1598739217028844,1.1598739217028844,0.02248592616853633,0.02248592616853633,0.02248592616853633,0.02248592616853633,0.9984042596963842,0.9998404259672607,0.022485926168536313,0.022485926168536313,1.0,0.0,0.0,1.0,1.0
0.022130947096056376,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0206298828125,-1.6855032389970304,1.0,0.10000000149011612,0.3904693126678467,0.0,1.1955894231796265,1.1955894231796265,1.1598739217028848,1.1598739217028848,0.025669108937501538,0.025669108937501538,0.025669108937501538,0.025669108937501538,0.998178361372244,0.9998178361345098,0.025669108937501506,0.025669108937501506,1.0,0.0,0.0,1.0,1.0
0.025263877101318954,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0157470703125,-1.8028002333049273,1.0,0.10000000149011612,0.3909585773944855,0.0,1.1955894231796265,1.1955894231796265,1.1598739217028846,1.1598739217028846,0.02930291277255061,0.02930291277255061,0.02930291277255061,0.02930291277255061,0.9979204841920221,0.9997920484161034,0.029302912772550583,0.029302912772550583,1.0,0.0,0.0,1.0,1.0
0.028840315031266057,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.011810302734375,-1.927738969904034,1.0,0.10000000149011612,0.39238664507865906,0.0,1.1955894231796265,1.1955894231796265,1.1598739217028844,1.1598739217028844,0.03345112879464137,0.03345112879464137,0.03345112879464137,0.03345112879464137,0.9976261011434902,0.9997626101108116,0.03345112879464136,0.03345112879464136,1.0,0.0,0.0,1.0,1.0
0.03292304533334065,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0091552734375,-2.038328680192619,1.0,0.10000000149011612,0.3899914026260376,0.0,1.2459192276000977,1.2459192276000977,1.1598739217028846,1.1598739217028846,0.03818658305777075,0.03818658305777075,0.03818658305777075,0.03818658305777075,0.9972900440397281,0.9997290043999345,0.03818658305777073,0.03818658305777073,1.0,0.0,0.0,1.0,1.0
0.037583740428844416,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0068511962890625,-2.164233589556986,1.0,0.10000000149011612,0.3885798156261444,0.0,1.2348666191101074,1.2348666191101074,1.1598739217028848,1.1598739217028848,0.043592402563025656,0.043592402563025656,0.043592402563025656,0.043592402563025656,0.9969064136749409,0.999690641362884,0.0435924025630256,0.0435924025630256,1.0,0.0,0.0,1.0,1.0
